12995,Monkey Wrench Robotics,Georgia GA Douglasville Meet 1 10/29/22,90.6,21.4,2.2,12.2,31.6,8.1,6.8,37.6,7.3,0.3
1002,CircuitRunners Robotics - Surge,Georgia GA Marietta Meet 1 10/29/22,61.9,18.1,0.0,18.3,21.2,4.1,3.3,22.6,3.1,0.5
11347,CircuitRunners Robotics - Blackout,Georgia GA Marietta Meet 1 10/29/22,67.1,10.7,0.0,10.6,31.9,7.2,5.6,24.5,5.5,0.2
18556,The Outlets,Georgia GA Atlanta Meet 1 10/29/22,63.7,20.2,0.0,20.3,39.6,8.1,1.6,3.9,1.5,0.0
14471,Narly Narwhals,Georgia GA Atlanta Meet 1 10/29/22,56.8,11.4,0.0,11.4,28.3,6.8,1.8,17.1,2.6,0.0
9785,Cronos,Georgia GA Douglasville Meet 1 10/29/22,58.4,14.3,0.1,13.0,20.7,4.3,3.9,23.5,3.7,0.3
19987,Black Screen of Death,Georgia GA Marietta Meet 1 10/29/22,50.8,0.0,0.0,0.0,26.9,6.6,4.5,23.9,4.4,0.3
20172,Prometheus,Georgia GA Douglasville Meet 1 10/29/22,45.2,7.6,1.8,0.7,19.0,5.0,4.7,18.6,4.3,0.1
19571,The Robo Brigade,Georgia GA Marietta Meet 1 10/29/22,39.5,5.7,0.3,4.2,15.9,3.5,4.1,17.9,3.6,0.3
16633,Bots in Black,Georgia GA Atlanta Meet 1 10/29/22,46.7,16.0,0.1,16.0,26.1,5.1,1.0,4.7,1.2,0.0
18553,Samantha,Georgia GA Atlanta Meet 1 10/29/22,45.3,4.4,0.0,4.0,19.8,5.0,4.8,21.1,4.1,0.1
16346,Walker - The Notorious B.O.T.,Georgia GA Atlanta Meet 1 10/29/22,41.0,19.3,0.0,19.1,13.1,3.5,2.9,8.7,2.9,0.0
14116,Walker - Information Overload,Georgia GA Atlanta Meet 1 10/29/22,40.7,15.3,0.0,15.3,16.0,3.6,2.7,9.4,2.7,0.0
10219,Batteries Not Included,Georgia GA Marietta Meet 1 10/29/22,35.9,14.3,0.1,13.7,8.2,2.4,2.3,13.5,2.2,0.2
4327,Silver Titans,Georgia GA Douglasville Meet 1 10/29/22,36.1,8.7,2.4,0.0,24.4,5.2,2.8,3.0,1.9,0.0
18557,The Operators,Georgia GA Atlanta Meet 1 10/29/22,37.0,10.7,0.0,10.5,16.8,3.8,2.5,9.5,2.8,0.0
12694,Autopilot,Georgia GA Atlanta Meet 1 10/29/22,37.4,22.3,0.4,18.9,10.4,1.9,0.6,4.7,0.8,0.0
14100,High Voltage,Georgia GA Atlanta Meet 1 10/29/22,33.7,5.8,0.0,5.8,18.1,4.3,2.2,9.8,2.1,0.0
18389,"Mary Persons HS1 - ""Serverous""",Georgia GA Macon Meet 1 10/29/22,33.5,3.8,0.0,3.8,14.7,6.1,3.7,15.0,3.7,0.0
16344,Walker - Bob The Builder,Georgia GA Atlanta Meet 1 10/29/22,33.4,0.0,0.0,0.0,22.9,6.7,2.3,10.5,2.2,0.0
4221,SmÃ­Ã°a Syndicate,Georgia GA Macon Meet 1 10/29/22,31.1,11.5,0.0,11.5,10.4,3.7,2.2,9.2,2.2,0.0
16631,The Phantoms,Georgia GA Atlanta Meet 1 10/29/22,27.1,20.2,0.0,20.1,2.4,1.1,1.5,4.5,1.1,0.0
11127,Whitefield Robotics,Georgia GA Douglasville Meet 1 10/29/22,20.6,5.6,0.9,0.1,8.3,2.7,2.3,6.7,2.6,0.0
12689,The Sparks,Georgia GA Atlanta Meet 1 10/29/22,24.1,6.3,0.0,6.5,8.6,1.9,1.0,9.2,1.1,0.1
16838,Walker - NerdZ,Georgia GA Atlanta Meet 1 10/29/22,22.2,0.0,0.0,0.0,15.5,4.5,1.9,6.7,1.7,0.0
15500,Pixelate Gold,Georgia GA Macon Meet 1 10/29/22,23.1,1.8,0.0,1.8,10.9,2.9,3.3,10.4,3.3,0.0
14821,Team Rocket,Georgia GA Atlanta Meet 1 10/29/22,22.2,3.5,0.0,4.8,10.7,2.7,1.9,8.0,2.1,0.0
14470,Cascade Robotics,Georgia GA Atlanta Meet 1 10/29/22,22.4,15.7,0.0,15.6,4.1,1.2,1.0,2.6,0.8,0.0
19899,Walker - Information Overload[2],Georgia GA Atlanta Meet 1 10/29/22,20.4,8.2,0.0,9.5,8.3,2.5,1.6,3.9,1.2,0.0
18554,Lilac Leopards,Georgia GA Atlanta Meet 1 10/29/22,16.8,4.9,0.0,4.7,7.1,1.8,1.4,4.8,1.1,0.0
17694,FTC#17694 The Norse Awakens,Georgia GA Macon Meet 1 10/29/22,20.9,0.0,0.0,0.0,12.5,2.9,1.7,8.4,1.7,0.0
15290,RoboKnights 15290,Georgia GA Atlanta Meet 1 10/29/22,19.0,4.3,0.0,4.2,8.9,2.4,1.5,5.8,1.4,0.0
15292,RoboKnights Team 15292,Georgia GA Atlanta Meet 1 10/29/22,18.8,11.3,0.0,12.0,2.2,1.2,1.4,5.3,1.4,0.0
15156,KOI,Georgia GA Atlanta Meet 1 10/29/22,19.9,13.0,0.0,13.1,0.0,0.0,1.4,6.9,1.3,0.0
16345,Walker - Uncommon Sense,Georgia GA Atlanta Meet 1 10/29/22,15.9,0.0,0.0,0.0,10.3,2.8,1.9,5.7,1.5,0.0
21183,Walton Robotics - RED,Georgia GA Marietta Meet 1 10/29/22,12.0,1.5,0.0,1.5,4.3,0.5,0.4,6.2,0.5,0.0
18520,CKSROBOTICS,Georgia GA Atlanta Meet 1 10/29/22,15.7,7.4,0.0,7.4,2.1,1.2,1.8,6.3,1.8,0.0
22023,System Overload Surgeons,Georgia GA Atlanta Meet 1 10/29/22,12.9,4.7,0.5,1.7,5.9,1.5,0.8,2.3,0.5,0.0
16282,Bot Bytes the Rust,Georgia GA Atlanta Meet 1 10/29/22,14.6,1.4,0.0,1.8,7.3,1.9,0.7,5.9,1.0,0.0
16632,RackenPigeons,Georgia GA Atlanta Meet 1 10/29/22,12.6,0.6,0.0,0.7,7.7,2.0,2.0,4.3,2.2,0.0
8678,Controlled Chaos,Georgia GA Douglasville Meet 1 10/29/22,11.6,0.0,0.0,0.0,7.6,1.2,0.4,3.9,0.5,0.0
19998,Cristo Rey Flames/Delta CU,Georgia GA Atlanta Meet 1 10/29/22,12.9,0.4,0.0,0.3,6.8,1.3,0.4,5.6,0.7,0.0
19917,Hardaway Robotics,Georgia GA Macon Meet 1 10/29/22,12.9,3.8,0.0,3.8,4.3,0.9,0.7,4.8,0.7,0.0
14468,Dragons,Georgia GA Atlanta Meet 1 10/29/22,11.4,2.3,0.0,2.4,7.5,1.3,0.7,1.7,0.8,0.0
12687,The Screwdrivers,Georgia GA Atlanta Meet 1 10/29/22,11.7,5.3,0.0,5.1,0.7,0.0,0.3,5.8,0.6,0.0
15173,Robotic Eagles,Georgia GA Marietta Meet 1 10/29/22,10.5,4.5,0.0,4.0,3.1,0.7,0.6,2.9,0.7,0.0
14165,Pebblebrook OG Team,Georgia GA Marietta Meet 1 10/29/22,12.9,0.0,0.1,0.0,7.1,1.3,0.6,5.8,0.3,0.1
16906,Cristo Rey Flames II - Kingsfield,Georgia GA Atlanta Meet 1 10/29/22,6.1,3.3,0.0,3.2,2.8,0.6,0.0,0.0,0.0,0.0
17456,Atlantis,Georgia GA Marietta Meet 1 10/29/22,4.4,0.1,0.0,0.0,4.2,0.0,0.0,0.2,0.0,0.0
525,Success,Georgia GA Atlanta Meet 1 10/29/22,6.0,2.5,0.0,3.1,0.0,0.2,0.9,3.5,1.0,0.0
6989,Spartans,Georgia GA Atlanta Meet 1 10/29/22,5.3,0.4,0.0,0.2,3.8,1.4,0.5,1.0,0.5,0.0
22,100 Scholars,Georgia GA Atlanta Meet 1 10/29/22,5.2,3.8,0.0,3.9,1.4,1.0,0.3,0.0,0.3,0.0
9686,Raiders of the ARC- Black,Georgia GA Marietta Meet 1 10/29/22,7.1,0.1,0.0,0.4,5.1,0.4,0.0,2.0,0.0,0.1
21915,SMA Bobcats,Georgia GA Douglasville Meet 1 10/29/22,0.6,0.5,0.0,0.6,0.1,0.4,0.9,0.0,0.8,0.0
18560,Warbotics - 1655,Georgia GA Atlanta Meet 1 10/29/22,4.6,0.0,0.0,0.0,4.3,0.8,0.2,0.4,0.0,0.0
112,RoboKnights Team 112,Georgia GA Atlanta Meet 1 10/29/22,3.1,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0
21628,CKSROBOTICS2,Georgia GA Atlanta Meet 1 10/29/22,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0
14101,The Thunderbirds,Georgia GA Atlanta Meet 1 10/29/22,5.1,0.0,0.0,0.0,2.4,0.7,1.0,2.6,1.1,0.0
7482,Axel-otls,Georgia GA Douglasville Meet 1 10/29/22,6.8,0.0,0.0,0.0,0.0,0.0,0.4,6.8,0.4,0.1
4232,Energizer Bunnies,Georgia GA Atlanta Meet 1 10/29/22,1.8,0.0,0.0,0.0,0.0,0.5,0.2,1.8,0.3,0.0
14750,ATOM,Georgia GA Douglasville Meet 1 10/29/22,4.1,0.0,0.0,2.4,4.1,0.5,0.0,0.0,0.0,0.0
21184,Walton Robotics - Blue,Georgia GA Marietta Meet 1 10/29/22,3.4,3.4,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0
10458,EVE Robotics FTC,Georgia GA Douglasville Meet 1 10/29/22,2.0,0.0,0.0,0.0,0.0,0.0,0.3,2.0,0.2,0.0
18009,AGS Eye of the Storm,Georgia GA Marietta Meet 1 10/29/22,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
